time_s,bpm,ax,ay,az,gx,gy,gz,temp,motion,ts_ms
103.357,95,0.202,-0.386,0.916,-225.7,48.9,-3.7,26.6,1,96018
103.358,95,0.193,-0.418,0.904,-224.1,50.6,-1.5,26.7,1,96028
103.359,95,0.18,-0.437,0.876,-222.9,52.7,1.1,26.6,1,96038
103.360,95,0.178,-0.517,0.845,-224.2,57.0,4.1,26.7,1,96048
103.361,95,0.19,-0.549,0.809,-227.2,57.8,4.1,26.6,1,96058
103.362,95,0.184,-0.567,0.773,-231.6,56.9,2.9,26.7,1,96068
103.363,95,0.171,-0.578,0.744,-237.3,55.4,1.2,26.7,1,96078
103.366,95,0.187,-0.647,0.6,-245.0,49.1,-1.6,26.7,0,96098
103.368,95,0.187,-0.659,0.587,-245.0,46.7,-2.2,26.7,0,96108
103.369,95,0.194,-0.673,0.582,-245.0,46.0,-2.4,26.7,0,96118
103.370,95,0.185,-0.689,0.521,-245.0,47.6,0.6,26.7,0,96128
103.371,95,0.185,-0.708,0.509,-245.0,48.6,3.7,26.6,0,96138
103.372,95,0.179,-0.711,0.503,-245.0,49.7,7.4,26.7,0,96148
103.373,95,0.161,-0.733,0.454,-245.0,49.9,11.1,26.7,0,96158
103.374,95,0.15,-0.793,0.394,-245.0,46.5,18.2,26.7,0,96168
103.375,95,0.145,-0.798,0.362,-245.0,45.2,20.8,26.6,0,96178
103.377,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96188
103.523,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96200
103.524,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96210
103.525,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96220
103.526,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96230
103.527,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96240
103.528,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96250
103.529,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96260
103.530,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96270
103.536,95,0.129,-0.815,0.341,-245.0,44.0,23.0,26.6,0,96280
103.692,95,0.115,-0.873,-0.108,-245.0,48.3,34.5,26.7,0,96292
103.694,95,0.123,-0.868,-0.143,-245.0,49.4,32.7,26.7,0,96298
103.695,95,0.151,-0.857,-0.186,-241.6,49.8,30.2,26.7,0,96308
103.696,95,0.136,-0.816,-0.24,-221.7,48.9,23.6,26.7,0,96318
103.697,95,0.103,-0.822,-0.231,-210.2,48.4,21.8,26.7,0,96328
103.699,95,0.091,-0.805,-0.258,-196.2,49.2,21.8,26.7,0,96338
103.700,95,0.073,-0.789,-0.287,-182.8,50.5,23.2,26.6,0,96348
103.701,95,0.089,-0.744,-0.354,-155.0,50.4,25.0,26.7,0,96358
103.702,95,0.101,-0.725,-0.388,-141.4,49.6,25.0,26.7,0,96368
103.703,95,0.097,-0.689,-0.429,-130.3,47.5,24.9,26.6,0,96378
103.704,95,0.079,-0.661,-0.478,-122.0,43.6,24.6,26.6,0,96388
103.705,95,0.066,-0.661,-0.548,-113.7,32.0,24.9,26.7,0,96398
103.706,95,0.07,-0.653,-0.568,-111.6,26.1,25.3,26.7,0,96408
103.707,95,0.068,-0.654,-0.584,-111.2,20.2,24.7,26.7,0,96418
103.708,95,0.067,-0.657,-0.599,-108.3,14.6,23.5,26.7,0,96428
103.709,95,0.076,-0.639,-0.647,-95.7,3.6,18.8,26.6,0,96438
103.710,95,0.072,-0.628,-0.644,-83.9,-3.1,15.3,26.7,0,96448
103.711,95,0.073,-0.628,-0.647,-70.3,-9.6,11.2,26.6,0,96458
103.712,95,0.078,-0.629,-0.658,-56.6,-15.4,6.8,26.7,0,96468
103.713,95,0.034,-0.626,-0.674,-29.4,-20.6,-0.9,26.7,0,96478
103.714,95,0.03,-0.625,-0.69,-18.2,-19.4,-2.6,26.7,0,96488
103.715,95,0.035,-0.618,-0.724,-9.7,-17.4,-3.2,26.7,0,96498
103.716,95,0.039,-0.611,-0.76,-4.2,-17.1,-3.4,26.6,0,96508
103.717,95,0.047,-0.614,-0.766,2.1,-20.1,-5.1,26.6,0,96518
103.723,95,0.041,-0.617,-0.751,6.9,-21.0,-6.3,26.6,0,96528
103.863,95,0.029,-0.632,-0.739,13.1,-21.4,-7.8,26.7,0,96538
103.864,95,0.017,-0.647,-0.719,21.5,-21.9,-9.6,26.7,0,96548
103.865,95,0.0,-0.675,-0.666,45.8,-23.5,-14.3,26.7,0,96558
103.867,95,-0.009,-0.684,-0.659,62.0,-24.2,-17.1,26.6,0,96568
103.868,95,-0.008,-0.687,-0.654,79.3,-25.4,-20.1,26.7,0,96578
103.869,95,-0.005,-0.688,-0.645,95.8,-26.6,-23.1,26.6,0,96588
103.870,95,-0.027,-0.707,-0.61,122.7,-25.6,-27.7,26.7,0,96598
103.871,95,-0.033,-0.721,-0.606,132.9,-23.0,-28.5,26.6,0,96608
103.872,95,-0.022,-0.731,-0.581,142.0,-20.2,-28.5,26.6,0,96618
103.873,95,-0.017,-0.739,-0.56,149.4,-17.8,-28.2,26.7,0,96628
103.874,95,0.016,-0.761,-0.507,162.3,-15.3,-27.6,26.7,0,96638
103.875,95,0.039,-0.772,-0.486,167.9,-14.3,-28.0,26.7,0,96648
103.876,95,0.06,-0.778,-0.445,173.4,-14.2,-28.9,26.7,0,96658
103.877,95,0.077,-0.787,-0.408,179.2,-14.3,-30.5,26.7,0,96668
103.878,95,0.079,-0.806,-0.335,191.0,-14.9,-35.0,26.7,0,96678
103.879,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96688
104.010,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96700
104.011,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96710
104.012,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96720
104.013,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96730
104.014,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96740
104.016,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96750
104.021,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96760
104.152,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96770
104.153,95,0.078,-0.819,-0.307,197.0,-15.8,-36.7,26.7,0,96780
104.154,95,0.127,-0.863,0.112,229.6,-34.0,-27.2,26.7,0,96792
104.155,95,0.131,-0.862,0.153,228.6,-31.7,-28.1,26.7,0,96798
104.156,95,0.132,-0.846,0.154,228.0,-28.6,-28.5,26.7,0,96808
104.157,95,0.125,-0.841,0.174,225.8,-25.2,-27.8,26.7,0,96818
104.158,95,0.124,-0.842,0.221,220.2,-23.4,-26.4,26.6,0,96828
104.159,95,0.148,-0.833,0.302,212.4,-21.9,-23.7,26.7,0,96838
104.160,95,0.157,-0.821,0.364,211.8,-21.3,-22.3,26.7,0,96848
104.161,95,0.159,-0.813,0.413,213.9,-20.6,-21.1,26.7,0,96858
104.162,95,0.166,-0.803,0.447,217.6,-20.0,-20.1,26.7,0,96868
104.163,95,0.166,-0.787,0.436,222.2,-21.0,-17.0,26.7,0,96878
104.164,95,0.183,-0.779,0.434,220.2,-23.6,-15.1,26.7,0,96888
104.165,95,0.203,-0.772,0.456,215.3,-27.1,-14.2,26.7,0,96898
104.166,95,0.208,-0.755,0.485,210.6,-30.5,-14.6,26.7,0,96908
104.167,95,0.169,-0.743,0.55,205.8,-36.8,-12.6,26.7,0,96918
104.168,95,0.164,-0.726,0.575,205.2,-39.2,-10.0,26.7,0,96928
104.169,95,0.178,-0.716,0.612,203.8,-41.3,-7.4,26.7,0,96938
104.170,95,0.184,-0.703,0.629,203.4,-42.8,-5.4,26.7,0,96948
104.171,95,0.185,-0.666,0.665,204.1,-46.4,-2.0,26.7,0,96958
104.175,95,0.184,-0.649,0.671,204.2,-49.0,-0.7,26.7,0,96968
104.305,95,0.184,-0.632,0.687,203.5,-51.5,0.7,26.7,0,96978
104.306,95,0.179,-0.609,0.709,202.4,-53.2,2.7,26.7,0,96988
104.307,95,0.186,-0.564,0.777,203.2,-52.7,7.0,26.7,0,96998
104.308,95,0.204,-0.546,0.8,204.3,-50.6,8.9,26.7,0,97008
104.309,95,0.216,-0.529,0.801,205.2,-48.7,10.1,26.7,0,97018
104.310,95,0.217,-0.502,0.79,206.4,-47.8,10.8,26.7,0,97028
104.311,95,0.235,-0.459,0.822,205.3,-48.7,11.8,26.7,0,97038
104.312,95,0.245,-0.429,0.852,204.4,-48.4,11.9,26.7,0,97048
104.313,95,0.247,-0.399,0.858,203.3,-48.0,11.6,26.7,0,97058
104.314,95,0.253,-0.369,0.85,201.6,-47.9,11.2,26.7,0,97068
104.315,95,0.265,-0.309,0.858,195.9,-47.5,11.7,26.7,0,97078
104.316,95,0.275,-0.279,0.88,192.2,-45.8,12.3,26.7,0,97088
104.317,95,0.279,-0.264,0.913,189.7,-43.3,13.0,26.7,0,97098
104.319,95,0.275,-0.211,0.971,186.0,-33.8,14.5,26.7,0,97118
104.320,95,0.27,-0.188,0.983,182.5,-32.2,14.8,26.7,0,97128
104.321,95,0.263,-0.171,1.01,177.9,-31.9,15.0,26.7,0,97138
104.323,95,0.26,-0.152,1.076,171.4,-33.8,15.0,26.7,0,97148
104.450,95,0.267,-0.137,1.095,168.8,-35.7,14.8,26.7,0,97158
104.452,95,0.281,-0.117,1.101,166.5,-38.3,14.2,26.7,0,97168
104.453,95,0.292,-0.099,1.131,164.5,-41.4,13.1,26.7,0,97178
104.454,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97188
104.589,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97200
104.590,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97210
104.591,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97220
104.593,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97230
104.594,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97240
104.595,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97250
104.596,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97260
104.598,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97270
104.599,95,0.283,-0.044,1.089,160.5,-47.2,11.1,26.7,0,97280
104.601,95,0.355,0.235,1.334,-12.0,28.8,-20.7,26.7,0,97292
104.603,95,0.355,0.235,1.334,-12.0,28.8,-20.7,26.7,0,97297
104.604,95,0.291,0.196,1.412,-42.9,30.1,-23.2,26.7,0,97308
104.605,95,0.31,0.162,1.4,-56.1,27.4,-21.2,26.7,0,97318
104.606,95,0.303,0.149,1.376,-65.8,23.3,-19.7,26.7,0,97328
104.607,95,0.309,0.132,1.36,-74.8,19.9,-17.8,26.7,0,97338
104.608,95,0.303,0.1,1.313,-90.6,15.7,-13.5,26.7,0,97348
104.609,95,0.308,0.08,1.298,-98.8,16.6,-12.2,26.7,0,97358
104.610,95,0.306,0.06,1.271,-107.5,19.9,-11.7,26.7,0,97368
104.612,95,0.298,0.045,1.252,-115.8,24.4,-11.7,26.7,0,97378
104.613,95,0.279,0.022,1.216,-136.5,29.8,-12.0,26.7,0,97388
104.617,95,0.276,0.004,1.195,-148.0,30.8,-12.3,26.7,0,97398
104.749,95,0.277,-0.023,1.162,-160.4,32.1,-12.2,26.7,0,97408
104.750,95,0.275,-0.049,1.129,-172.1,33.7,-11.8,26.7,0,97418
104.751,95,0.271,-0.101,1.091,-192.1,38.6,-10.3,26.7,0,97428
104.752,95,0.271,-0.133,1.067,-199.9,41.7,-9.8,26.7,0,97438
104.753,95,0.265,-0.158,1.051,-206.5,44.9,-9.5,26.7,0,97448
104.754,95,0.246,-0.178,1.05,-211.0,47.0,-9.6,26.7,0,97458
104.755,95,0.226,-0.237,1.102,-210.6,46.4,-10.1,26.7,0,97468
104.756,95,0.238,-0.26,1.061,-207.1,45.1,-10.1,26.7,0,97478
104.757,95,0.24,-0.292,1.005,-205.8,43.4,-10.3,26.7,0,97488
104.758,95,0.234,-0.322,0.963,-205.6,41.0,-10.6,26.7,0,97498
104.760,95,0.226,-0.372,0.92,-205.6,37.2,-10.3,26.6,0,97508
104.761,95,0.227,-0.397,0.895,-204.3,36.8,-9.7,26.7,0,97518
104.762,95,0.221,-0.417,0.88,-202.0,36.8,-8.9,26.7,0,97528
104.763,95,0.199,-0.43,0.877,-198.0,36.6,-8.4,26.7,0,97538
104.764,95,0.191,-0.459,0.871,-187.3,34.8,-6.6,26.7,0,97548
104.765,95,0.198,-0.485,0.852,-182.8,34.6,-6.2,26.7,0,97558
104.766,95,0.215,-0.502,0.825,-182.3,36.1,-6.0,26.7,0,97568
104.767,95,0.224,-0.506,0.783,-185.9,38.0,-5.8,26.7,0,97578
104.768,95,0.21,-0.544,0.707,-197.8,39.2,-4.2,26.7,0,97588
104.770,95,0.213,-0.569,0.71,-203.4,39.5,-2.7,26.7,0,97598
104.899,95,0.212,-0.589,0.704,-206.5,41.1,-1.2,26.7,0,97608
104.901,95,0.211,-0.617,0.681,-207.6,42.9,0.4,26.6,0,97618
104.902,95,0.193,-0.659,0.612,-207.2,45.7,4.2,26.6,0,97628
104.903,95,0.199,-0.675,0.594,-207.4,46.7,5.5,26.6,0,97638
104.904,95,0.192,-0.686,0.576,-208.3,47.8,6.5,26.7,0,97648
104.905,95,0.188,-0.706,0.575,-209.3,49.1,7.5,26.7,0,97658
104.906,95,0.175,-0.735,0.537,-215.2,53.9,10.3,26.7,0,97668
104.906,95,0.171,-0.764,0.501,-221.1,56.3,11.8,26.7,0,97678
104.907,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97688
105.038,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97700
105.039,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97710
105.040,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97720
105.041,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97730
105.042,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97740
105.043,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97750
105.044,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97760
105.045,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97770
105.046,95,0.175,-0.773,0.448,-228.1,58.1,12.6,26.7,0,97780
105.047,95,0.104,-0.871,0.036,-241.4,36.1,28.1,26.7,0,97792
105.048,95,0.101,-0.879,0.075,-229.5,35.6,30.9,26.7,0,97798
105.049,95,0.082,-0.886,0.038,-213.9,37.3,34.3,26.7,0,97808
105.055,95,0.101,-0.897,-0.018,-199.4,39.3,36.5,26.7,0,97818
105.181,95,0.131,-0.92,-0.061,-173.2,43.6,32.7,26.7,0,97828
105.182,95,0.134,-0.89,-0.121,-161.7,47.3,27.8,26.7,0,97838
105.184,95,0.127,-0.881,-0.173,-154.0,49.2,22.8,26.7,0,97848
105.185,95,0.088,-0.859,-0.275,-142.9,43.9,16.2,26.7,0,97858
105.186,95,0.079,-0.862,-0.256,-137.7,38.8,14.6,26.7,0,97868
105.187,95,0.078,-0.862,-0.254,-129.9,34.7,13.7,26.7,0,97878
105.188,95,0.076,-0.874,-0.217,-120.1,31.8,13.2,26.7,0,97888
105.189,95,0.075,-0.845,-0.223,-93.2,26.6,12.5,26.7,0,97898
105.190,95,0.071,-0.834,-0.228,-77.5,23.3,12.1,26.7,0,97908
105.191,95,0.072,-0.831,-0.247,-62.2,19.2,12.0,26.7,0,97918
105.192,95,0.082,-0.831,-0.27,-48.7,15.2,11.4,26.7,0,97928
105.193,95,0.079,-0.823,-0.35,-30.6,8.6,8.5,26.7,0,97938
105.194,95,0.079,-0.821,-0.373,-25.9,4.3,6.8,26.7,0,97948
105.195,95,0.085,-0.823,-0.368,-22.8,0.7,4.9,26.7,0,97958
105.196,95,0.078,-0.818,-0.35,-19.6,-1.4,3.1,26.7,0,97968
105.197,95,0.073,-0.831,-0.323,-8.6,-3.8,0.4,26.7,0,97978
105.198,95,0.076,-0.833,-0.324,-0.8,-6.0,-0.6,26.7,0,97988
105.198,95,0.075,-0.842,-0.328,8.0,-9.0,-2.0,26.7,0,97998
105.199,95,0.08,-0.851,-0.338,16.7,-12.2,-3.8,26.6,0,98008
105.203,95,0.089,-0.857,-0.321,34.9,-17.6,-8.5,26.7,0,98018
105.328,95,0.083,-0.862,-0.318,45.3,-19.3,-11.4,26.7,0,98028
105.329,95,0.078,-0.86,-0.32,56.0,-20.8,-14.0,26.6,0,98038
105.330,95,0.072,-0.865,-0.304,66.7,-22.7,-16.3,26.7,0,98048
105.331,95,0.054,-0.881,-0.281,88.2,-27.0,-19.9,26.7,0,98058
105.332,95,0.046,-0.891,-0.273,98.2,-29.3,-21.4,26.7,0,98068
105.333,95,0.044,-0.9,-0.272,107.6,-32.1,-22.8,26.7,0,98078
105.335,95,0.077,-0.91,-0.199,133.3,-39.4,-28.2,26.7,1,98098
105.336,95,0.086,-0.907,-0.18,141.8,-40.5,-30.5,26.7,1,98108
105.337,95,0.1,-0.904,-0.152,149.4,-41.9,-32.9,26.7,1,98118
105.338,95,0.11,-0.897,-0.129,157.1,-43.9,-35.2,26.7,1,98128
105.339,95,0.102,-0.899,-0.073,173.9,-50.4,-38.5,26.7,1,98138
105.341,95,0.088,-0.905,-0.038,182.4,-53.6,-39.0,26.7,1,98148
105.342,95,0.093,-0.914,-0.016,190.6,-55.8,-38.6,26.7,1,98158
105.343,95,0.101,-0.922,0.002,197.9,-57.4,-37.9,26.7,1,98168
105.346,95,0.099,-0.932,0.068,209.7,-60.1,-37.3,26.7,1,98178
105.475,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98188
105.477,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98200
105.478,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98210
105.479,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98220
105.485,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98230
105.629,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98240
105.630,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98250
105.631,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98260
105.632,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98270
105.633,95,0.1,-0.94,0.095,214.3,-60.3,-37.3,26.7,1,98280
105.634,95,0.233,-0.74,0.464,240.7,-73.8,-23.4,26.7,1,98292
105.635,95,0.237,-0.724,0.498,237.8,-73.8,-22.1,26.7,1,98298
105.636,95,0.242,-0.705,0.536,235.5,-73.0,-20.7,26.7,1,98308
105.637,95,0.238,-0.706,0.582,234.2,-71.0,-19.3,26.7,1,98318
105.638,95,0.245,-0.693,0.588,235.1,-68.3,-17.7,26.7,1,98328
105.639,95,0.27,-0.665,0.617,234.1,-63.9,-14.5,26.7,1,98338
105.640,95,0.267,-0.65,0.626,234.0,-62.8,-13.7,26.7,1,98348
105.642,95,0.264,-0.634,0.635,235.0,-62.8,-13.0,26.7,1,98358
105.643,95,0.287,-0.611,0.656,236.8,-63.2,-12.8,26.7,1,98368
105.644,95,0.323,-0.532,0.692,240.4,-60.9,-14.7,26.7,1,98378
105.645,95,0.327,-0.489,0.689,241.3,-57.8,-14.1,26.7,1,98388
105.646,95,0.333,-0.451,0.679,241.0,-54.8,-10.7,26.7,1,98398
105.647,95,0.342,-0.42,0.684,238.1,-52.8,-6.1,26.7,1,98408
105.648,95,0.307,-0.386,0.766,230.7,-49.5,1.2,26.7,1,98418
105.649,95,0.311,-0.363,0.784,229.4,-47.5,6.4,26.7,1,98428
105.650,95,0.307,-0.338,0.797,228.8,-45.8,11.3,26.7,1,98438
105.651,95,0.338,-0.322,0.811,228.8,-44.0,15.5,26.7,1,98448
105.788,95,0.362,-0.267,0.849,229.0,-37.8,19.4,26.7,1,98458
105.789,95,0.353,-0.245,0.874,226.7,-33.9,20.0,26.7,1,98468
105.790,95,0.348,-0.228,0.921,225.2,-30.7,20.5,26.7,1,98478
105.791,95,0.338,-0.189,0.912,224.5,-29.1,20.8,26.7,1,98488
105.792,95,0.328,-0.143,0.993,212.7,-30.9,21.1,26.7,1,98498
105.793,95,0.333,-0.111,1.021,207.5,-31.7,21.0,26.7,1,98508
105.794,95,0.339,-0.083,1.05,200.2,-32.3,20.5,26.7,1,98518
105.795,95,0.345,-0.066,1.082,192.7,-32.4,19.3,26.7,1,98528
105.796,95,0.356,-0.007,1.142,179.2,-31.7,14.5,26.7,1,98538
105.797,95,0.378,0.031,1.17,172.2,-31.2,11.1,26.7,1,98548
105.799,95,0.399,0.076,1.181,162.8,-29.2,6.8,26.7,1,98558
105.800,95,0.409,0.119,1.188,148.8,-25.6,1.9,26.7,1,98568
105.801,95,0.413,0.179,1.214,109.8,-14.9,-7.8,26.7,1,98578
105.803,95,0.44,0.189,1.245,85.3,-7.4,-12.2,26.7,1,98588
105.804,95,0.435,0.202,1.263,58.0,2.5,-16.5,26.7,1,98598
105.805,95,0.421,0.189,1.33,3.8,19.9,-23.1,26.7,1,98608
105.806,95,0.398,0.177,1.377,-22.0,27.1,-24.9,26.7,1,98618
105.807,95,0.37,0.168,1.404,-43.5,33.2,-25.5,26.7,1,98628
105.808,95,0.346,0.152,1.412,-61.2,37.0,-25.2,26.7,1,98638
105.936,95,0.334,0.118,1.388,-91.2,37.9,-21.2,26.7,1,98648
105.937,95,0.336,0.097,1.368,-105.2,37.3,-18.6,26.7,1,98658
105.938,95,0.336,0.078,1.335,-119.9,37.1,-16.6,26.7,1,98668
105.939,95,0.342,0.049,1.314,-134.7,37.9,-14.7,26.7,1,98678
105.940,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98688
106.070,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98700
106.071,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98710
106.072,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98720
106.073,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98730
106.074,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98740
106.075,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98750
106.076,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98760
106.077,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98770
106.078,95,0.32,-0.012,1.263,-162.2,42.8,-12.3,26.7,1,98780
106.079,95,0.231,-0.35,0.975,-245.0,46.1,-4.1,26.7,1,98792
106.080,95,0.231,-0.35,0.975,-245.0,46.1,-4.1,26.7,1,98798
106.081,95,0.261,-0.401,0.846,-245.0,51.0,1.3,26.7,1,98808
106.082,95,0.253,-0.426,0.802,-245.0,54.2,3.0,26.7,1,98818
106.083,95,0.242,-0.452,0.77,-245.0,57.3,4.5,26.7,1,98828
106.084,95,0.223,-0.47,0.747,-245.0,60.3,6.8,26.7,1,98838
106.085,95,0.225,-0.519,0.647,-245.0,61.3,14.4,26.7,1,98848
106.086,95,0.229,-0.56,0.61,-245.0,60.1,17.8,26.7,1,98858
106.087,95,0.226,-0.582,0.581,-245.0,60.0,19.9,26.7,1,98868
106.213,95,0.212,-0.613,0.556,-245.0,61.8,21.4,26.7,1,98878
106.214,95,0.208,-0.646,0.493,-245.0,70.5,23.9,26.7,1,98888
106.215,95,0.203,-0.646,0.45,-245.0,75.3,26.1,26.7,1,98898
106.216,95,0.209,-0.66,0.402,-245.0,79.4,29.0,26.7,1,98908
106.217,95,0.211,-0.665,0.358,-245.0,82.1,32.7,26.7,1,98918
106.219,95,0.224,-0.703,0.255,-245.0,83.8,39.6,26.7,1,98928
106.220,95,0.216,-0.711,0.225,-245.0,83.0,43.2,26.7,1,98938
106.221,95,0.205,-0.74,0.191,-245.0,80.5,46.9,26.7,1,98948
106.222,95,0.191,-0.777,0.172,-245.0,76.2,50.5,26.7,1,98958
106.223,95,0.145,-0.841,0.076,-245.0,63.0,57.6,26.7,1,98968
106.224,95,0.112,-0.881,0.028,-245.0,54.6,60.5,26.7,1,98978
106.225,95,0.095,-0.911,-0.076,-245.0,44.6,62.0,26.7,1,98988
106.226,95,0.085,-0.917,-0.13,-245.0,31.4,62.2,26.7,1,98998
106.227,95,0.121,-0.921,-0.122,-245.0,13.1,60.1,26.7,1,99008
106.228,95,0.145,-0.922,-0.121,-245.0,12.0,55.3,26.7,1,99018
106.229,95,0.159,-0.92,-0.153,-225.6,15.6,49.3,26.7,1,99028
106.230,95,0.146,-0.917,-0.223,-192.4,21.2,42.3,26.7,1,99038
106.231,95,0.101,-0.903,-0.348,-126.7,25.9,26.3,26.7,1,99048
106.232,95,0.087,-0.906,-0.359,-95.9,24.7,18.1,26.7,1,99058
106.233,95,0.087,-0.909,-0.359,-64.7,22.8,9.3,26.7,1,99068
106.362,95,0.088,-0.898,-0.377,-31.5,20.9,-0.4,26.7,1,99078
106.364,95,0.074,-0.866,-0.391,63.7,14.8,-26.4,26.7,1,99098
106.365,95,0.056,-0.86,-0.414,90.0,9.9,-33.9,26.7,1,99108
106.366,95,0.049,-0.859,-0.416,114.1,1.7,-40.3,26.7,1,99118
106.367,95,0.044,-0.864,-0.357,158.8,-19.0,-47.7,26.7,1,99128
106.368,95,0.052,-0.872,-0.309,180.9,-28.9,-50.0,26.7,1,99138
106.369,95,0.064,-0.885,-0.25,202.6,-36.9,-51.8,26.7,1,99148
106.370,95,0.073,-0.887,-0.202,224.8,-43.1,-53.3,26.7,1,99158
106.371,95,0.078,-0.883,-0.158,255.2,-53.6,-55.0,26.7,1,99168
106.372,95,0.081,-0.865,-0.145,255.2,-59.7,-54.2,26.7,1,99178
106.373,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99188
106.508,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99200
106.509,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99210
106.510,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99220
106.511,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99230
106.512,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99240
106.513,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99250
106.514,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99260
106.515,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99270
106.518,95,0.096,-0.857,-0.115,255.2,-66.3,-51.9,26.7,1,99280
106.655,95,0.205,-0.633,0.503,255.2,-55.0,-16.5,26.7,1,99292
106.656,95,0.242,-0.562,0.511,255.2,-50.9,-13.1,26.7,1,99298
106.657,95,0.235,-0.565,0.637,255.2,-48.0,-10.1,26.7,1,99308
106.658,95,0.219,-0.54,0.693,255.2,-43.9,-6.5,26.7,1,99318
106.659,95,0.191,-0.484,0.785,255.2,-41.9,3.6,26.7,1,99328
106.660,95,0.201,-0.45,0.87,255.2,-43.0,9.1,26.7,1,99338
106.661,95,0.209,-0.405,0.938,255.2,-43.7,14.0,26.7,1,99348
106.662,95,0.209,-0.324,0.995,255.2,-47.0,20.6,26.7,1,99358
106.663,95,0.199,-0.269,1.023,255.2,-49.4,23.5,26.7,1,99368
106.664,95,0.209,-0.223,1.063,255.2,-50.8,26.0,26.7,1,99378
