time_s,bpm,ax,ay,az,gx,gy,gz,temp,motion,ts_ms
357.229,98,0.025,0.017,1.106,0.1,0.0,-0.0,26.2,0,453148
357.231,98,0.021,0.018,1.104,0.1,0.1,-0.0,26.2,0,453158
357.232,98,0.024,0.017,1.103,-0.0,0.0,0.0,26.2,0,453168
357.233,98,0.024,0.016,1.103,0.0,-0.0,-0.1,26.2,0,453178
357.234,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453188
357.391,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453200
357.392,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453210
357.393,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453220
357.394,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453230
357.395,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453240
357.397,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453250
357.398,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453260
357.399,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453270
357.400,98,0.028,-0.002,1.079,-1.3,0.1,-0.0,26.2,0,453280
357.401,98,0.021,0.018,1.107,0.6,-0.1,-0.1,26.2,0,453292
357.402,98,0.021,0.016,1.103,0.7,-0.1,-0.1,26.2,0,453298
357.403,98,0.02,0.018,1.1,0.5,0.0,-0.0,26.2,0,453308
357.404,98,0.02,0.014,1.107,-0.0,-0.0,-0.0,26.2,0,453318
357.405,98,0.021,0.017,1.109,0.1,-0.1,-0.0,26.2,0,453328
357.406,98,0.021,0.017,1.113,0.1,-0.0,-0.0,26.2,0,453338
357.407,98,0.021,0.021,1.105,0.0,-0.1,-0.0,26.2,0,453348
357.552,98,0.024,0.016,1.106,0.1,-0.0,-0.0,26.2,0,453358
357.553,98,0.02,0.015,1.106,0.1,-0.0,-0.0,26.2,0,453368
357.554,98,0.022,0.018,1.106,0.0,-0.0,0.0,26.2,0,453378
357.555,98,0.022,0.015,1.107,-0.0,-0.0,-0.0,26.2,0,453388
357.557,98,0.023,0.035,1.029,-0.1,0.0,-0.0,26.2,0,453398
357.558,98,0.016,-0.01,1.195,-1.2,0.3,-0.1,26.2,0,453408
357.559,101,0.02,0.03,1.133,1.1,0.1,-0.1,26.2,0,453418
357.560,101,0.027,0.002,1.08,-2.8,-0.1,-0.0,26.2,0,453428
357.561,101,0.022,0.015,1.109,-0.5,0.1,-0.0,26.2,0,453438
357.562,101,0.02,0.019,1.122,-0.3,0.1,-0.1,26.2,0,453448
357.564,101,0.023,0.017,1.113,-0.5,0.0,-0.0,26.2,0,453458
357.565,101,0.022,0.018,1.1,-0.1,0.0,-0.1,26.2,0,453468
357.566,101,0.022,0.016,1.111,0.1,-0.0,0.0,26.2,0,453478
357.567,101,0.024,0.016,1.107,0.0,-0.0,0.0,26.2,0,453488
357.568,101,0.022,0.016,1.107,0.2,-0.1,-0.0,26.2,0,453498
357.569,101,0.02,0.017,1.111,0.3,-0.0,-0.1,26.2,0,453508
357.570,101,0.024,0.019,1.104,0.5,-0.1,-0.0,26.2,0,453518
357.572,101,0.021,0.018,1.107,0.6,-0.1,0.0,26.2,0,453528
357.573,101,0.02,0.018,1.107,0.7,-0.1,-0.1,26.2,0,453538
357.574,101,0.026,0.016,1.106,0.7,-0.1,-0.1,26.2,0,453548
357.575,101,0.018,0.022,1.093,0.5,-0.0,-0.0,26.2,0,453558
357.576,101,0.022,0.014,1.109,-0.2,-0.1,0.0,26.2,0,453568
357.732,101,0.022,0.015,1.111,0.0,-0.1,-0.0,26.2,0,453578
357.733,101,0.021,0.018,1.108,0.1,-0.1,-0.0,26.2,0,453588
357.734,101,0.017,0.017,1.106,0.2,-0.0,0.0,26.2,0,453598
357.735,101,0.022,0.015,1.104,0.0,0.0,-0.0,26.2,0,453608
357.736,101,0.022,0.019,1.108,0.1,-0.0,-0.0,26.2,0,453618
357.737,101,0.02,0.018,1.105,0.1,0.0,-0.0,26.2,0,453628
357.738,101,0.022,0.027,1.077,-0.1,0.0,-0.0,26.2,0,453638
357.739,101,0.025,-0.023,1.19,-1.5,0.3,0.0,26.2,0,453648
357.741,101,0.019,0.052,1.128,1.9,-0.0,-0.0,26.2,0,453658
357.742,101,0.024,-0.002,1.077,-3.3,-0.0,-0.0,26.2,0,453668
357.743,101,0.022,0.015,1.104,-0.7,0.1,-0.0,26.2,0,453678
357.744,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453688
357.905,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453700
357.906,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453710
357.907,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453720
357.908,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453730
357.909,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453740
357.910,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453750
357.911,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453760
357.914,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453770
357.916,101,0.026,0.02,1.125,-0.2,0.0,-0.0,26.2,0,453780
357.917,101,0.021,0.02,1.101,0.7,-0.0,-0.1,26.2,0,453792
357.918,101,0.021,0.021,1.101,0.3,0.0,-0.0,26.2,0,453798
357.919,101,0.021,0.02,1.103,-0.1,-0.0,-0.0,26.2,0,453808
357.920,101,0.022,0.015,1.106,0.0,0.0,-0.0,26.2,0,453818
357.922,101,0.018,0.018,1.105,0.1,-0.1,-0.1,26.2,0,453828
357.923,101,0.022,0.018,1.107,0.1,-0.1,-0.1,26.2,0,453838
357.924,101,0.022,0.018,1.104,0.0,-0.1,-0.0,26.2,0,453848
357.925,101,0.023,0.018,1.105,0.1,-0.1,-0.0,26.2,0,453858
357.926,101,0.023,0.018,1.104,0.1,-0.0,-0.1,26.2,0,453868
357.928,101,0.024,0.018,1.104,0.1,0.0,-0.1,26.2,0,453878
357.933,101,0.023,0.017,1.106,0.1,0.0,-0.0,26.2,0,453888
358.101,101,0.024,0.018,1.102,0.0,0.0,-0.0,26.2,0,453898
358.103,101,0.018,0.001,1.191,-1.4,0.4,-0.0,26.2,0,453908
358.104,101,0.021,0.024,1.12,0.2,-0.1,-0.0,26.2,0,453918
358.105,101,0.023,0.007,1.085,-2.3,-0.1,-0.1,26.2,0,453928
358.106,101,0.024,0.02,1.106,-0.2,0.1,-0.0,26.2,0,453938
358.107,101,0.024,0.016,1.116,-0.2,0.0,-0.0,26.2,0,453948
358.108,101,0.023,0.015,1.105,-0.3,-0.0,-0.0,26.2,0,453958
358.109,101,0.021,0.016,1.104,0.1,-0.0,0.0,26.2,0,453968
358.110,101,0.022,0.017,1.111,0.1,-0.1,-0.0,26.2,0,453978
358.111,101,0.02,0.015,1.103,0.3,-0.0,-0.0,26.2,0,453988
358.112,101,0.02,0.016,1.108,0.5,-0.1,-0.1,26.2,0,453998
358.115,101,0.022,0.019,1.106,0.6,-0.1,-0.1,26.2,0,454008
358.116,101,0.026,0.02,1.102,0.8,-0.1,-0.1,26.2,0,454018
358.117,101,0.022,0.019,1.104,0.8,-0.1,-0.1,26.2,0,454028
358.118,101,0.023,0.011,1.12,-0.1,0.0,-0.0,26.2,0,454038
358.120,101,0.02,0.016,1.104,0.1,0.0,-0.0,26.2,0,454058
358.121,101,0.023,0.016,1.106,0.1,-0.1,-0.1,26.2,0,454068
358.122,101,0.021,0.019,1.11,0.1,-0.1,0.0,26.2,0,454078
358.123,101,0.023,0.016,1.105,0.0,-0.0,0.0,26.2,0,454088
358.124,101,0.023,0.018,1.104,0.1,-0.0,-0.0,26.2,0,454098
358.125,101,0.021,0.019,1.108,0.0,-0.0,-0.1,26.2,0,454108
358.126,101,0.023,0.017,1.107,-0.0,-0.1,-0.1,26.2,0,454118
358.262,101,0.019,0.015,1.102,0.1,0.0,-0.1,26.2,0,454128
358.264,101,0.026,-0.025,1.116,-1.8,0.3,-0.0,26.2,0,454138
358.265,101,0.026,-0.01,1.082,-3.5,-0.1,-0.0,26.2,0,454148
358.266,101,0.021,0.024,1.114,-0.2,0.2,-0.1,26.2,0,454158
358.267,101,0.019,0.014,1.103,-0.5,0.1,-0.0,26.2,0,454168
358.268,101,0.019,0.024,1.126,0.1,0.0,-0.0,26.2,0,454178
358.269,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454188
358.423,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454200
358.424,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454210
358.425,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454220
358.425,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454230
358.426,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454240
358.427,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454250
358.428,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454260
358.429,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454270
358.432,101,0.021,0.02,1.104,0.2,-0.1,-0.1,26.2,0,454280
358.433,101,0.023,0.017,1.108,0.0,-0.1,0.0,26.2,0,454292
358.434,101,0.023,0.017,1.108,0.0,-0.1,0.0,26.2,0,454297
358.435,101,0.02,0.016,1.103,0.1,0.0,-0.0,26.2,0,454308
358.436,101,0.024,0.017,1.104,0.1,0.0,-0.0,26.2,0,454318
358.436,101,0.02,0.018,1.108,0.0,-0.0,-0.1,26.2,0,454328
358.437,101,0.022,0.018,1.102,0.0,-0.0,-0.0,26.2,0,454338
358.438,101,0.021,0.018,1.107,0.1,-0.0,-0.1,26.2,0,454348
358.439,101,0.022,0.017,1.106,0.0,-0.0,-0.0,26.2,0,454358
358.440,101,0.022,0.017,1.107,0.1,0.0,-0.0,26.2,0,454368
358.441,101,0.03,0.015,1.039,-0.9,0.1,-0.1,26.2,0,454378
358.442,101,0.022,0.004,1.099,-1.3,-0.1,-0.0,26.2,0,454388
358.443,101,0.022,0.021,1.102,-0.7,-0.1,0.0,26.2,0,454398
358.444,101,0.023,0.015,1.105,-0.2,0.0,-0.1,26.2,0,454408
358.586,101,0.02,0.019,1.119,0.2,0.1,-0.0,26.2,0,454418
358.587,101,0.024,0.018,1.106,0.3,-0.1,0.0,26.2,0,454428
358.588,101,0.022,0.015,1.097,0.2,-0.1,-0.0,26.2,0,454438
358.590,101,0.022,0.018,1.108,0.5,-0.1,-0.1,26.2,0,454448
358.591,101,0.025,0.013,1.105,0.6,-0.1,-0.1,26.2,0,454458
358.592,101,0.023,0.016,1.116,0.4,0.1,0.0,26.2,0,454468
358.593,101,0.02,0.018,1.106,0.1,-0.0,-0.0,26.2,0,454478
358.594,101,0.023,0.017,1.106,0.1,0.0,0.0,26.2,0,454488
358.595,101,0.022,0.016,1.108,0.1,-0.0,-0.0,26.2,0,454498
358.596,120,0.021,0.015,1.1,0.0,-0.0,-0.1,26.2,0,454508
358.598,120,0.021,0.018,1.104,0.0,-0.0,-0.0,26.2,0,454518
358.599,120,0.023,0.017,1.108,0.0,0.0,-0.0,26.2,0,454528
358.600,120,0.021,0.02,1.103,0.1,-0.0,0.0,26.2,0,454538
358.601,120,0.025,0.015,1.105,0.1,-0.0,-0.0,26.2,0,454548
358.602,120,0.024,0.015,1.106,-0.0,-0.0,-0.0,26.2,0,454558
358.603,120,0.021,0.018,1.106,0.1,0.0,-0.0,26.2,0,454568
358.604,120,0.022,0.018,1.105,0.0,-0.0,-0.0,26.2,0,454578
358.605,120,0.022,0.02,1.105,0.0,0.0,-0.1,26.2,0,454588
358.606,120,0.033,0.0,1.047,-1.4,0.3,0.0,26.2,0,454598
358.608,120,0.021,0.076,1.131,1.8,0.3,-0.0,26.2,0,454608
358.743,120,0.021,-0.01,1.091,-2.7,-0.1,-0.0,26.2,0,454618
358.744,120,0.021,0.013,1.099,-0.1,0.0,-0.1,26.2,0,454628
358.745,120,0.02,0.023,1.121,0.4,-0.0,-0.1,26.2,0,454638
358.746,120,0.021,0.009,1.109,-0.1,-0.1,-0.1,26.2,0,454648
358.747,120,0.02,0.015,1.102,0.2,-0.0,-0.0,26.2,0,454658
358.749,120,0.025,0.018,1.115,0.5,-0.0,-0.0,26.2,0,454668
358.750,120,0.019,0.017,1.107,0.3,-0.1,-0.1,26.2,0,454678
358.751,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454688
358.890,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454700
358.891,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454710
358.892,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454720
358.893,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454730
358.894,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454740
358.895,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454750
358.896,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454760
358.898,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454770
358.900,120,0.023,0.018,1.104,0.4,-0.0,0.0,26.2,0,454780
358.901,120,0.021,0.018,1.107,0.0,-0.0,-0.1,26.2,0,454792
358.902,120,0.026,0.017,1.056,-0.7,0.1,-0.0,26.2,0,454798
358.903,120,0.019,0.038,1.146,0.5,0.3,-0.1,26.2,0,454808
358.905,120,0.023,0.017,1.097,-1.0,-0.0,-0.0,26.2,0,454818
358.906,120,0.021,0.018,1.105,-0.3,0.1,-0.0,26.2,0,454828
358.907,120,0.023,0.021,1.116,0.0,0.0,-0.0,26.2,0,454838
358.908,120,0.02,0.014,1.122,-0.2,-0.0,0.0,26.2,0,454848
358.909,120,0.024,0.015,1.103,0.0,-0.0,-0.1,26.2,0,454858
358.912,166,0.02,0.018,1.114,0.2,-0.0,-0.0,26.2,0,454868
359.057,166,0.024,0.015,1.107,0.3,-0.1,-0.0,26.2,0,454878
359.058,166,0.022,0.018,1.105,0.5,-0.1,-0.1,26.2,0,454888
359.059,166,0.025,0.017,1.107,0.8,-0.1,-0.1,26.2,0,454898
359.060,166,0.023,0.017,1.102,0.8,-0.0,-0.0,26.2,0,454908
359.061,166,0.021,0.025,1.089,0.3,0.0,-0.0,26.2,0,454918
359.062,166,0.021,0.02,1.098,-0.3,0.0,-0.1,26.2,0,454928
359.063,166,0.024,0.017,1.108,0.0,-0.0,-0.0,26.2,0,454938
359.065,166,0.023,0.019,1.107,0.1,-0.0,-0.1,26.2,0,454948
359.066,166,0.023,0.018,1.109,-0.0,0.0,-0.1,26.2,0,454958
359.067,166,0.023,0.018,1.112,0.0,0.0,0.0,26.2,0,454968
359.068,166,0.021,0.021,1.107,0.0,-0.0,-0.0,26.2,0,454978
359.069,166,0.023,0.017,1.107,0.1,0.0,-0.0,26.2,0,454988
359.070,166,0.023,0.016,1.108,0.1,-0.0,-0.0,26.2,0,454998
359.071,166,0.02,0.019,1.102,0.1,0.0,0.0,26.2,0,455008
359.072,166,0.023,0.018,1.105,0.0,0.0,-0.0,26.2,0,455018
359.073,166,0.021,0.02,1.093,-0.0,-0.0,-0.0,26.2,0,455028
359.074,166,0.019,0.062,1.123,2.2,0.2,-0.1,26.2,0,455048
359.075,166,0.025,0.023,1.115,0.1,0.1,-0.0,26.2,0,455058
359.076,166,0.022,0.011,1.103,-0.6,0.0,0.0,26.2,0,455068
359.077,166,0.022,0.024,1.123,0.2,-0.0,0.0,26.2,0,455078
359.221,166,0.021,0.012,1.106,-0.4,0.0,-0.1,26.2,0,455088
359.222,166,0.023,0.014,1.1,0.1,-0.1,-0.1,26.2,0,455098
359.223,166,0.023,0.016,1.115,0.6,-0.1,-0.0,26.2,0,455108
359.224,166,0.022,0.016,1.108,0.5,-0.2,-0.1,26.2,0,455118
359.225,166,0.026,0.017,1.106,0.8,-0.1,-0.0,26.2,0,455128
359.226,166,0.021,0.024,1.094,0.7,-0.0,-0.0,26.2,0,455138
359.227,166,0.021,0.013,1.106,-0.3,-0.0,-0.0,26.2,0,455148
359.228,166,0.024,0.017,1.112,0.0,-0.1,-0.1,26.2,0,455158
359.229,166,0.02,0.017,1.112,0.0,-0.1,-0.1,26.2,0,455168
359.230,166,0.02,0.018,1.105,0.0,-0.0,-0.0,26.2,0,455178
359.232,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455188
359.402,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455200
359.403,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455210
359.404,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455220
359.405,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455230
359.405,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455240
359.407,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455250
359.408,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455260
359.410,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455270
359.411,166,0.023,0.019,1.102,0.1,0.0,-0.0,26.2,0,455280
359.412,166,0.021,-0.007,1.071,-3.3,-0.2,-0.0,26.2,0,455292
359.412,166,0.023,0.024,1.114,0.4,-0.0,-0.0,26.2,0,455298
359.413,136,0.02,0.013,1.097,-0.2,0.0,0.0,26.2,0,455308
359.414,136,0.021,0.024,1.122,0.6,-0.0,0.0,26.2,0,455318
359.416,136,0.023,0.009,1.105,-0.0,-0.1,0.0,26.2,0,455328
359.417,136,0.026,0.013,1.102,0.6,-0.1,-0.1,26.2,0,455338
359.418,136,0.023,0.025,1.105,1.1,-0.1,-0.1,26.2,0,455348
359.419,136,0.02,0.012,1.109,-0.1,-0.0,0.0,26.2,0,455358
359.420,136,0.022,0.02,1.107,0.0,0.0,0.1,26.2,0,455368
359.421,136,0.021,0.016,1.109,0.1,-0.1,0.1,26.2,0,455378
359.422,136,0.02,0.016,1.106,0.1,-0.0,0.0,26.2,0,455388
359.429,136,0.021,0.017,1.108,0.0,0.1,-0.0,26.2,0,455398
359.574,136,0.02,0.016,1.106,-0.0,-0.0,-0.0,26.2,0,455408
359.575,136,0.024,0.016,1.103,0.1,0.0,-0.0,26.2,0,455418
359.576,136,0.025,0.017,1.106,0.0,0.0,-0.0,26.2,0,455428
359.577,136,0.023,0.019,1.108,-0.0,0.0,0.0,26.2,0,455438
359.579,136,0.021,0.019,1.109,-0.0,-0.0,-0.0,26.2,0,455448
359.580,136,0.02,0.021,1.106,0.1,-0.0,-0.0,26.2,0,455458
359.582,136,0.021,0.018,1.108,0.0,0.0,-0.0,26.2,0,455468
359.583,136,0.024,0.016,1.109,-0.0,-0.1,-0.1,26.2,0,455478
359.584,136,0.016,0.111,1.112,2.2,0.4,-0.1,26.2,0,455488
359.585,136,0.021,-0.025,1.113,-4.3,-0.2,-0.0,26.2,0,455498
359.586,136,0.023,0.017,1.115,-0.9,-0.1,-0.0,26.2,0,455508
359.587,136,0.023,0.016,1.105,0.1,0.0,-0.1,26.2,0,455518
359.588,136,0.022,0.014,1.113,-0.1,-0.0,-0.1,26.2,0,455528
359.590,136,0.024,0.016,1.107,0.1,-0.1,-0.0,26.2,0,455538
359.591,136,0.024,0.016,1.095,0.2,-0.1,0.0,26.2,0,455548
359.592,136,0.024,0.019,1.115,0.7,-0.1,-0.0,26.2,0,455558
359.592,136,0.024,0.017,1.1,1.0,-0.1,-0.0,26.2,0,455568
359.593,136,0.025,0.024,1.095,1.0,0.1,0.0,26.2,0,455578
359.594,136,0.021,0.018,1.103,0.1,0.0,-0.0,26.2,0,455588
359.596,136,0.02,0.017,1.103,0.0,-0.1,0.0,26.2,0,455598
359.601,136,0.021,0.019,1.109,0.1,0.0,-0.0,26.2,0,455608
359.737,136,0.022,0.02,1.101,0.1,-0.0,0.0,26.2,0,455618
359.738,136,0.023,0.02,1.102,0.1,0.0,-0.0,26.2,0,455628
359.739,136,0.023,0.018,1.102,0.1,-0.0,-0.1,26.2,0,455638
359.740,136,0.027,0.015,1.107,0.1,-0.0,-0.1,26.2,0,455648
359.741,136,0.02,0.015,1.106,0.0,-0.0,-0.0,26.2,0,455658
359.742,136,0.022,0.019,1.109,0.0,-0.1,-0.1,26.2,0,455668
359.743,136,0.034,0.022,0.968,-1.0,0.1,-0.0,26.2,0,455678
359.744,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455688
359.887,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455700
359.888,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455710
359.889,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455720
359.891,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455730
359.892,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455740
359.893,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455750
359.894,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455760
359.895,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455770
359.896,136,0.021,-0.015,1.097,-3.1,0.0,-0.0,26.2,0,455780
359.897,136,0.025,0.025,1.089,0.2,0.0,0.0,26.2,0,455792
359.898,136,0.025,0.025,1.089,0.2,0.0,0.0,26.2,0,455798
359.900,136,0.024,0.018,1.108,-0.0,-0.0,-0.0,26.2,0,455808
359.902,136,0.023,0.016,1.107,0.1,-0.1,-0.1,26.2,0,455818
359.903,136,0.025,0.018,1.106,0.1,-0.0,-0.1,26.2,0,455828
359.904,136,0.023,0.018,1.107,-0.0,-0.0,0.0,26.2,0,455838
359.905,111,0.021,0.018,1.11,0.1,-0.0,-0.0,26.2,0,455848
359.906,111,0.024,0.018,1.107,0.1,-0.0,-0.1,26.2,0,455858
359.907,111,0.022,0.018,1.104,0.0,0.0,-0.1,26.2,0,455868
360.056,111,0.022,0.019,1.104,0.0,0.0,0.1,26.2,0,455878
360.057,111,0.023,0.018,1.104,0.0,-0.1,-0.1,26.2,0,455888
360.058,111,0.021,0.018,1.101,0.0,-0.1,-0.0,26.2,0,455898
360.059,111,0.021,0.016,1.11,0.1,-0.1,-0.0,26.2,0,455908
360.060,111,0.04,0.03,0.955,-1.1,0.1,-0.1,26.2,0,455918
360.061,111,0.022,-0.016,1.111,-3.1,-0.1,-0.0,26.2,0,455928
360.062,111,0.022,0.019,1.113,-1.0,0.0,-0.1,26.2,0,455938
360.063,111,0.023,0.014,1.102,-0.2,0.0,-0.0,26.2,0,455948
360.064,111,0.021,0.02,1.119,-0.1,0.0,0.0,26.2,0,455958
360.065,111,0.024,0.017,1.103,0.1,-0.1,0.0,26.2,0,455968
360.068,111,0.022,0.018,1.1,0.2,-0.1,0.1,26.2,0,455978
360.069,111,0.021,0.015,1.113,0.5,-0.1,-0.0,26.2,0,455988
360.070,111,0.023,0.015,1.112,0.8,-0.2,-0.1,26.2,0,455998
360.071,111,0.023,0.018,1.094,1.2,-0.0,-0.1,26.2,0,456008
360.072,111,0.022,0.02,1.11,0.8,0.0,-0.0,26.2,0,456018
360.073,111,0.021,0.015,1.105,0.3,0.0,-0.0,26.2,0,456028
360.074,111,0.02,0.016,1.109,0.1,-0.0,-0.1,26.2,0,456038
360.075,111,0.024,0.015,1.106,0.0,0.0,0.0,26.2,0,456058
360.076,111,0.022,0.015,1.113,0.1,-0.0,0.0,26.2,0,456068
360.077,111,0.022,0.019,1.105,0.1,-0.0,-0.1,26.2,0,456078
360.078,111,0.021,0.016,1.106,0.1,0.0,-0.1,26.2,0,456088
360.257,111,0.023,0.018,1.106,0.1,0.0,0.0,26.2,0,456098
360.258,111,0.024,0.016,1.108,0.0,-0.0,0.1,26.2,0,456108
360.259,111,0.026,0.017,1.105,0.0,-0.0,-0.0,26.2,0,456118
360.260,111,0.023,0.018,1.108,0.0,-0.0,-0.1,26.2,0,456128
360.261,111,0.023,0.015,1.107,-0.0,-0.0,-0.0,26.2,0,456138
360.262,111,0.021,0.016,1.106,-0.0,-0.0,-0.1,26.2,0,456148
360.263,111,0.041,0.048,0.797,-1.4,0.3,-0.0,26.2,0,456158
360.264,111,0.016,-0.042,1.121,-5.5,-0.3,-0.1,26.2,0,456168
360.265,111,0.017,0.018,1.11,-0.9,-0.1,-0.1,26.2,0,456178
360.268,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456188
360.440,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456200
360.441,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456210
360.443,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456220
360.444,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456230
360.446,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456240
360.448,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456250
360.449,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456260
360.450,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456270
360.452,111,0.025,0.016,1.109,0.6,0.1,0.0,26.2,0,456280
360.453,111,0.022,0.017,1.104,0.1,0.0,-0.1,26.2,0,456292
360.454,111,0.023,0.015,1.11,0.1,0.1,-0.1,26.2,0,456298
360.455,111,0.021,0.02,1.107,0.1,0.0,-0.1,26.2,0,456308
360.456,111,0.023,0.018,1.104,0.0,-0.0,-0.0,26.2,0,456318
360.457,125,0.021,0.017,1.109,0.0,-0.1,-0.1,26.2,0,456328
360.458,125,0.023,0.018,1.106,0.0,-0.0,0.0,26.2,0,456338
360.459,125,0.022,0.016,1.103,-0.0,-0.1,-0.1,26.2,0,456348
360.460,125,0.022,0.018,1.105,0.0,-0.0,-0.1,26.2,0,456358
360.461,125,0.024,0.019,1.106,0.1,-0.0,-0.0,26.2,0,456368
360.462,125,0.053,-0.044,0.975,-2.9,0.5,0.0,26.2,0,456378
360.463,125,0.03,0.17,1.095,6.1,0.3,-0.2,26.2,0,456388
360.464,125,0.016,-0.047,1.065,-8.3,-0.4,-0.2,26.2,0,456398
360.465,125,0.024,0.013,1.117,0.5,0.0,-0.0,26.2,0,456408
360.467,125,0.021,0.02,1.125,0.2,-0.0,-0.1,26.2,0,456418
360.468,125,0.023,0.013,1.116,-0.0,-0.1,-0.0,26.2,0,456428
360.470,125,0.024,0.011,1.101,0.3,-0.1,-0.0,26.2,0,456438
360.471,125,0.02,0.016,1.117,0.9,-0.1,-0.0,26.2,0,456448
360.472,125,0.025,0.016,1.102,1.3,-0.1,-0.1,26.2,0,456458
360.473,125,0.026,0.023,1.09,1.4,-0.1,-0.0,26.2,0,456468
360.476,125,0.022,0.021,1.105,-0.0,-0.1,-0.1,26.2,0,456478
360.613,125,0.024,0.015,1.106,0.1,-0.0,-0.1,26.2,0,456488
360.614,125,0.024,0.016,1.108,-0.1,0.0,-0.0,26.2,0,456498
360.615,125,0.021,0.018,1.106,0.2,-0.0,-0.0,26.2,0,456508
360.616,125,0.02,0.017,1.106,0.0,-0.0,-0.0,26.2,0,456518
360.618,125,0.023,0.019,1.109,0.0,0.0,-0.0,26.2,0,456528
360.619,125,0.02,0.019,1.106,0.0,-0.0,-0.0,26.2,0,456538
360.620,125,0.023,0.017,1.106,0.0,-0.0,-0.1,26.2,0,456548
360.622,125,0.021,0.016,1.103,0.0,-0.0,-0.0,26.2,0,456558
360.623,125,0.024,0.017,1.105,0.1,0.1,-0.0,26.2,0,456568
360.624,125,0.024,0.016,1.104,0.0,0.0,-0.1,26.2,0,456578
360.625,125,0.025,0.053,0.973,-0.1,-0.0,0.0,26.2,0,456588
