time_s,bpm,ax,ay,az,gx,gy,gz,temp,motion,ts_ms
139.222,0,-0.218,-0.098,1.109,1.2,0.3,-0.3,25.6,0,3134678
139.223,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134688
139.377,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134700
139.379,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134710
139.381,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134720
139.383,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134730
139.384,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134740
139.386,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134750
139.388,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134760
139.390,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134770
139.392,0,-0.22,-0.097,1.116,1.2,0.3,-0.3,25.6,0,3134780
139.393,0,-0.22,-0.099,1.111,1.2,0.4,-0.3,25.6,0,3134792
139.395,0,-0.221,-0.099,1.114,1.2,0.4,-0.4,25.6,0,3134797
139.396,0,-0.218,-0.1,1.11,1.3,0.3,-0.3,25.6,0,3134808
139.397,0,-0.219,-0.099,1.112,1.2,0.3,-0.3,25.6,0,3134818
139.398,0,-0.219,-0.099,1.11,1.2,0.3,-0.3,25.6,0,3134828
139.400,0,-0.214,-0.098,1.109,1.2,0.4,-0.3,25.6,0,3134838
139.401,0,-0.219,-0.099,1.109,1.2,0.3,-0.3,25.6,0,3134848
139.402,0,-0.218,-0.098,1.109,1.2,0.3,-0.3,25.6,0,3134858
139.403,0,-0.219,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3134868
139.404,0,-0.219,-0.099,1.112,1.2,0.3,-0.2,25.6,0,3134878
139.408,0,-0.22,-0.097,1.111,1.1,0.3,-0.2,25.6,0,3134888
139.559,0,-0.216,-0.099,1.113,1.2,0.3,-0.2,25.6,0,3134898
139.560,0,-0.216,-0.101,1.113,1.2,0.3,-0.3,25.6,0,3134908
139.561,0,-0.219,-0.096,1.115,1.2,0.3,-0.3,25.6,0,3134918
139.562,0,-0.217,-0.101,1.112,1.2,0.3,-0.2,25.6,0,3134928
139.564,0,-0.217,-0.097,1.113,1.2,0.4,-0.2,25.6,0,3134938
139.565,0,-0.217,-0.098,1.112,1.2,0.4,-0.2,25.6,0,3134948
139.566,0,-0.221,-0.101,1.113,1.2,0.3,-0.3,25.6,0,3134958
139.567,0,-0.216,-0.101,1.108,1.2,0.3,-0.3,25.6,0,3134968
139.568,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3134978
139.569,0,-0.219,-0.099,1.115,1.2,0.3,-0.3,25.6,0,3134988
139.570,0,-0.218,-0.098,1.11,1.2,0.3,-0.3,25.6,0,3134998
139.572,0,-0.218,-0.099,1.116,1.2,0.4,-0.3,25.6,0,3135008
139.573,0,-0.216,-0.101,1.113,1.2,0.3,-0.3,25.6,0,3135018
139.574,0,-0.216,-0.101,1.109,1.3,0.3,-0.3,25.6,0,3135028
139.576,0,-0.214,-0.1,1.109,1.2,0.3,-0.3,25.6,0,3135048
139.577,0,-0.218,-0.099,1.11,1.2,0.4,-0.2,25.6,0,3135058
139.578,0,-0.217,-0.1,1.112,1.2,0.3,-0.2,25.6,0,3135068
139.578,0,-0.217,-0.098,1.107,1.2,0.3,-0.3,25.6,0,3135078
139.579,0,-0.217,-0.1,1.116,1.2,0.3,-0.3,25.6,0,3135088
139.580,0,-0.218,-0.096,1.117,1.3,0.4,-0.2,25.6,0,3135098
139.756,0,-0.217,-0.098,1.113,1.2,0.4,-0.2,25.6,0,3135108
139.758,0,-0.216,-0.103,1.115,1.2,0.4,-0.3,25.6,0,3135118
139.760,0,-0.216,-0.099,1.108,1.2,0.3,-0.3,25.6,0,3135128
139.762,0,-0.218,-0.098,1.114,1.2,0.4,-0.2,25.6,0,3135138
139.763,0,-0.219,-0.098,1.112,1.3,0.3,-0.3,25.6,0,3135148
139.764,0,-0.215,-0.098,1.111,1.2,0.3,-0.3,25.6,0,3135158
139.765,0,-0.217,-0.098,1.11,1.2,0.4,-0.3,25.6,0,3135168
139.767,0,-0.217,-0.099,1.114,1.2,0.4,-0.3,25.6,0,3135178
139.770,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135188
139.774,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135200
139.780,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135210
139.930,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135220
139.931,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135230
139.932,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135240
139.933,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135250
139.934,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135260
139.935,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135270
139.936,0,-0.215,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3135280
139.937,0,-0.218,-0.099,1.111,1.2,0.3,-0.3,25.6,0,3135292
139.939,0,-0.219,-0.098,1.112,1.2,0.3,-0.2,25.6,0,3135298
139.940,0,-0.217,-0.099,1.115,1.2,0.3,-0.3,25.6,0,3135308
139.941,0,-0.219,-0.098,1.111,1.2,0.4,-0.2,25.6,0,3135318
139.942,0,-0.216,-0.098,1.112,1.2,0.3,-0.2,25.6,0,3135328
139.943,0,-0.218,-0.1,1.109,1.2,0.3,-0.3,25.6,0,3135338
139.944,0,-0.218,-0.1,1.113,1.3,0.3,-0.2,25.6,0,3135348
139.945,0,-0.217,-0.1,1.118,1.3,0.4,-0.2,25.6,0,3135358
139.946,0,-0.218,-0.099,1.111,1.2,0.3,-0.2,25.6,0,3135368
139.947,0,-0.218,-0.098,1.114,1.2,0.3,-0.2,25.6,0,3135378
139.948,0,-0.219,-0.1,1.108,1.2,0.3,-0.3,25.6,0,3135388
139.949,0,-0.218,-0.1,1.112,1.2,0.3,-0.2,25.6,0,3135398
139.950,0,-0.214,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3135408
139.951,0,-0.217,-0.098,1.112,1.2,0.3,-0.3,25.6,0,3135418
139.952,0,-0.219,-0.099,1.117,1.2,0.4,-0.2,25.6,0,3135428
139.953,0,-0.218,-0.1,1.11,1.2,0.4,-0.2,25.6,0,3135438
139.954,0,-0.218,-0.099,1.113,1.1,0.3,-0.2,25.6,0,3135448
139.956,0,-0.218,-0.098,1.112,1.2,0.3,-0.3,25.6,0,3135458
139.963,0,-0.219,-0.098,1.108,1.2,0.4,-0.3,25.6,0,3135468
140.128,0,-0.218,-0.096,1.114,1.3,0.3,-0.3,25.6,0,3135478
140.129,0,-0.219,-0.1,1.109,1.2,0.4,-0.2,25.6,0,3135488
140.130,0,-0.219,-0.1,1.115,1.3,0.3,-0.2,25.6,0,3135498
140.131,0,-0.217,-0.098,1.111,1.2,0.4,-0.2,25.6,0,3135508
140.132,0,-0.219,-0.101,1.11,1.2,0.4,-0.3,25.6,0,3135518
140.133,0,-0.22,-0.1,1.115,1.2,0.3,-0.2,25.6,0,3135528
140.134,0,-0.215,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3135538
140.135,0,-0.217,-0.102,1.11,1.2,0.3,-0.3,25.6,0,3135548
140.136,0,-0.217,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3135558
140.137,0,-0.216,-0.1,1.11,1.2,0.3,-0.3,25.6,0,3135568
140.139,0,-0.217,-0.102,1.11,1.2,0.3,-0.3,25.6,0,3135578
140.141,0,-0.218,-0.098,1.113,1.2,0.3,-0.3,25.6,0,3135588
140.142,0,-0.221,-0.099,1.113,1.2,0.3,-0.3,25.6,0,3135598
140.143,0,-0.215,-0.098,1.115,1.2,0.3,-0.3,25.6,0,3135608
140.144,0,-0.214,-0.097,1.112,1.1,0.4,-0.3,25.6,0,3135618
140.145,0,-0.219,-0.1,1.11,1.2,0.3,-0.3,25.6,0,3135628
140.146,0,-0.219,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3135638
140.147,0,-0.218,-0.099,1.109,1.2,0.3,-0.3,25.6,0,3135648
140.148,0,-0.217,-0.096,1.116,1.2,0.3,-0.3,25.6,0,3135658
140.149,0,-0.219,-0.097,1.113,1.2,0.3,-0.3,25.6,0,3135668
140.153,0,-0.219,-0.101,1.111,1.2,0.3,-0.3,25.6,0,3135678
140.316,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135688
140.317,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135700
140.318,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135710
140.320,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135720
140.321,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135730
140.323,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135740
140.324,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135750
140.325,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135760
140.326,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135770
140.327,0,-0.219,-0.101,1.112,1.2,0.4,-0.2,25.6,0,3135780
140.332,0,-0.218,-0.1,1.113,1.2,0.3,-0.2,25.6,0,3135792
140.484,0,-0.216,-0.103,1.113,1.2,0.3,-0.3,25.6,0,3135798
140.485,0,-0.221,-0.101,1.116,1.1,0.3,-0.3,25.6,0,3135808
140.486,0,-0.218,-0.1,1.116,1.2,0.4,-0.3,25.6,0,3135818
140.487,0,-0.219,-0.1,1.113,1.2,0.4,-0.3,25.6,0,3135828
140.488,0,-0.219,-0.099,1.111,1.2,0.3,-0.2,25.6,0,3135838
140.489,0,-0.219,-0.1,1.111,1.2,0.4,-0.2,25.6,0,3135848
140.491,0,-0.215,-0.098,1.111,1.2,0.4,-0.3,25.6,0,3135858
140.492,0,-0.216,-0.097,1.111,1.2,0.3,-0.3,25.6,0,3135868
140.493,0,-0.217,-0.098,1.114,1.2,0.3,-0.2,25.6,0,3135878
140.494,0,-0.218,-0.099,1.115,1.2,0.4,-0.3,25.6,0,3135888
140.495,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3135898
140.495,0,-0.219,-0.098,1.113,1.3,0.4,-0.2,25.6,0,3135908
140.496,0,-0.218,-0.098,1.112,1.2,0.3,-0.2,25.6,0,3135918
140.497,0,-0.22,-0.098,1.114,1.2,0.3,-0.3,25.6,0,3135928
140.498,0,-0.217,-0.098,1.112,1.2,0.4,-0.3,25.6,0,3135938
140.499,0,-0.22,-0.098,1.111,1.2,0.3,-0.3,25.6,0,3135948
140.500,0,-0.217,-0.099,1.11,1.3,0.3,-0.3,25.6,0,3135958
140.501,0,-0.22,-0.096,1.11,1.2,0.3,-0.3,25.6,0,3135968
140.502,0,-0.217,-0.099,1.11,1.2,0.3,-0.3,25.6,0,3135978
140.503,0,-0.219,-0.099,1.112,1.2,0.3,-0.3,25.6,0,3135988
140.504,0,-0.214,-0.101,1.112,1.2,0.3,-0.3,25.6,0,3135998
140.505,0,-0.215,-0.099,1.112,1.3,0.3,-0.3,25.6,0,3136008
140.507,0,-0.216,-0.098,1.114,1.2,0.3,-0.3,25.6,0,3136018
140.508,0,-0.219,-0.1,1.114,1.2,0.3,-0.3,25.6,0,3136028
140.510,0,-0.217,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3136038
140.660,0,-0.22,-0.097,1.114,1.2,0.3,-0.3,25.6,0,3136058
140.660,0,-0.219,-0.098,1.11,1.2,0.3,-0.3,25.6,0,3136068
140.661,0,-0.219,-0.099,1.113,1.3,0.3,-0.2,25.6,0,3136078
140.662,0,-0.216,-0.099,1.115,1.2,0.3,-0.3,25.6,0,3136088
140.663,0,-0.218,-0.099,1.114,1.2,0.3,-0.2,25.6,0,3136098
140.664,0,-0.215,-0.098,1.114,1.2,0.3,-0.3,25.6,0,3136108
140.665,0,-0.219,-0.099,1.115,1.2,0.3,-0.3,25.6,0,3136118
140.666,0,-0.215,-0.098,1.111,1.2,0.3,-0.3,25.6,0,3136128
140.667,0,-0.218,-0.099,1.111,1.3,0.3,-0.3,25.6,0,3136138
140.668,0,-0.218,-0.097,1.114,1.2,0.3,-0.3,25.6,0,3136148
140.669,0,-0.221,-0.097,1.108,1.2,0.3,-0.3,25.6,0,3136158
140.670,0,-0.217,-0.098,1.117,1.2,0.3,-0.3,25.6,0,3136168
140.672,0,-0.22,-0.098,1.116,1.2,0.3,-0.3,25.6,0,3136178
140.674,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136188
140.842,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136200
140.843,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136210
140.844,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136220
140.845,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136230
140.846,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136240
140.848,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136250
140.849,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136260
140.850,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136270
140.850,0,-0.216,-0.103,1.114,1.2,0.4,-0.3,25.6,0,3136280
140.851,0,-0.215,-0.099,1.117,1.2,0.3,-0.3,25.6,0,3136292
140.852,0,-0.215,-0.098,1.113,1.2,0.3,-0.3,25.6,0,3136298
140.853,0,-0.215,-0.101,1.11,1.3,0.3,-0.3,25.6,0,3136308
140.854,0,-0.215,-0.101,1.112,1.2,0.3,-0.2,25.6,0,3136318
140.857,0,-0.217,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3136328
141.005,0,-0.221,-0.101,1.112,1.3,0.3,-0.3,25.6,0,3136338
141.010,0,-0.217,-0.099,1.11,1.2,0.3,-0.3,25.6,0,3136348
141.012,0,-0.214,-0.099,1.112,1.2,0.3,-0.3,25.6,0,3136358
141.014,0,-0.218,-0.098,1.111,1.2,0.4,-0.3,25.6,0,3136368
141.015,0,-0.217,-0.098,1.112,1.2,0.3,-0.2,25.6,0,3136378
141.016,0,-0.217,-0.099,1.111,1.3,0.3,-0.3,25.6,0,3136388
141.017,0,-0.218,-0.101,1.11,1.2,0.3,-0.2,25.6,0,3136398
141.018,0,-0.215,-0.098,1.113,1.2,0.3,-0.3,25.6,0,3136408
141.019,0,-0.22,-0.1,1.112,1.2,0.3,-0.2,25.6,0,3136418
141.021,0,-0.219,-0.1,1.117,1.2,0.3,-0.3,25.6,0,3136428
141.022,0,-0.215,-0.099,1.113,1.3,0.4,-0.2,25.6,0,3136438
141.024,0,-0.219,-0.101,1.111,1.3,0.4,-0.3,25.6,0,3136448
141.025,0,-0.218,-0.1,1.115,1.2,0.3,-0.3,25.6,0,3136458
141.026,0,-0.218,-0.1,1.115,1.2,0.2,-0.3,25.6,0,3136468
141.027,0,-0.217,-0.099,1.111,1.2,0.3,-0.3,25.6,0,3136478
141.028,0,-0.215,-0.101,1.115,1.2,0.3,-0.3,25.6,0,3136488
141.030,0,-0.217,-0.1,1.112,1.2,0.3,-0.3,25.6,0,3136498
141.031,0,-0.217,-0.101,1.114,1.2,0.3,-0.3,25.6,0,3136508
141.032,0,-0.217,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3136518
141.034,0,-0.221,-0.099,1.116,1.2,0.4,-0.3,25.6,0,3136528
141.035,0,-0.218,-0.1,1.114,1.2,0.3,-0.3,25.6,0,3136538
141.036,0,-0.217,-0.1,1.106,1.3,0.3,-0.3,25.6,0,3136548
141.038,0,-0.218,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3136558
141.041,0,-0.22,-0.099,1.11,1.2,0.2,-0.3,25.6,0,3136568
141.244,0,-0.217,-0.097,1.112,1.2,0.3,-0.2,25.6,0,3136578
141.246,0,-0.218,-0.098,1.115,1.2,0.3,-0.3,25.6,0,3136588
141.247,0,-0.218,-0.099,1.111,1.2,0.4,-0.3,25.6,0,3136598
141.248,0,-0.214,-0.098,1.113,1.2,0.3,-0.3,25.6,0,3136608
141.249,0,-0.215,-0.099,1.11,1.2,0.3,-0.3,25.6,0,3136618
141.252,0,-0.218,-0.1,1.11,1.2,0.3,-0.3,25.6,0,3136628
141.254,0,-0.219,-0.1,1.114,1.3,0.3,-0.3,25.6,0,3136638
141.255,0,-0.218,-0.099,1.113,1.3,0.3,-0.3,25.6,0,3136648
141.258,0,-0.217,-0.099,1.116,1.2,0.3,-0.3,25.6,0,3136658
141.260,0,-0.216,-0.102,1.111,1.2,0.3,-0.3,25.6,0,3136668
141.262,0,-0.219,-0.099,1.112,1.2,0.3,-0.3,25.6,0,3136678
141.264,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136688
141.266,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136700
141.271,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136710
141.622,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136720
141.624,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136730
141.626,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136740
141.629,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136750
141.631,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136760
141.633,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136770
141.634,0,-0.218,-0.099,1.112,1.2,0.4,-0.2,25.6,0,3136780
141.636,0,-0.218,-0.102,1.11,1.2,0.3,-0.2,25.6,0,3136792
141.638,0,-0.216,-0.097,1.117,1.2,0.4,-0.3,25.6,0,3136798
141.639,0,-0.215,-0.1,1.113,1.2,0.3,-0.2,25.6,0,3136808
141.642,0,-0.217,-0.098,1.114,1.2,0.4,-0.3,25.6,0,3136818
141.644,0,-0.217,-0.101,1.112,1.2,0.3,-0.3,25.6,0,3136828
141.647,0,-0.218,-0.097,1.117,1.3,0.3,-0.3,25.6,0,3136838
141.649,0,-0.217,-0.098,1.113,1.2,0.4,-0.2,25.6,0,3136848
141.651,0,-0.217,-0.101,1.113,1.2,0.4,-0.3,25.6,0,3136858
141.653,0,-0.221,-0.099,1.109,1.2,0.4,-0.3,25.6,0,3136868
141.655,0,-0.216,-0.101,1.114,1.2,0.4,-0.3,25.6,0,3136878
141.657,0,-0.215,-0.098,1.111,1.2,0.3,-0.3,25.6,0,3136888
141.660,0,-0.216,-0.099,1.113,1.2,0.4,-0.3,25.6,0,3136898
141.663,0,-0.219,-0.101,1.113,1.2,0.4,-0.3,25.6,0,3136908
141.664,0,-0.218,-0.102,1.113,1.1,0.3,-0.3,25.6,0,3136918
141.665,0,-0.219,-0.101,1.111,1.2,0.3,-0.3,25.6,0,3136928
141.667,0,-0.216,-0.1,1.114,1.2,0.3,-0.3,25.6,0,3136938
141.669,0,-0.218,-0.098,1.112,1.2,0.4,-0.3,25.6,0,3136948
141.670,0,-0.218,-0.099,1.112,1.2,0.3,-0.2,25.6,0,3136958
141.671,0,-0.217,-0.098,1.112,1.2,0.3,-0.2,25.6,0,3136968
141.673,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3136978
141.674,0,-0.219,-0.1,1.112,1.2,0.4,-0.3,25.6,0,3136988
141.676,0,-0.219,-0.098,1.111,1.2,0.3,-0.3,25.6,0,3136998
141.679,0,-0.217,-0.098,1.112,1.2,0.3,-0.3,25.6,0,3137008
141.682,0,-0.217,-0.1,1.112,1.2,0.3,-0.2,25.6,0,3137018
141.683,0,-0.217,-0.099,1.117,1.2,0.3,-0.3,25.6,0,3137028
141.685,0,-0.214,-0.099,1.114,1.2,0.3,-0.2,25.6,0,3137038
141.687,0,-0.219,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137058
141.689,0,-0.218,-0.1,1.109,1.2,0.3,-0.3,25.6,0,3137068
141.693,0,-0.218,-0.098,1.114,1.2,0.3,-0.3,25.6,0,3137078
141.696,0,-0.217,-0.099,1.11,1.2,0.3,-0.3,25.6,0,3137088
141.699,0,-0.219,-0.099,1.112,1.2,0.3,-0.3,25.6,0,3137098
141.701,0,-0.215,-0.1,1.116,1.2,0.3,-0.2,25.6,0,3137108
141.703,0,-0.217,-0.097,1.114,1.2,0.4,-0.3,25.6,0,3137118
141.705,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137128
141.708,0,-0.219,-0.097,1.111,1.2,0.3,-0.4,25.6,0,3137138
141.710,0,-0.215,-0.097,1.114,1.2,0.3,-0.2,25.6,0,3137148
141.713,0,-0.215,-0.098,1.115,1.3,0.4,-0.3,25.6,0,3137158
141.715,0,-0.218,-0.097,1.113,1.2,0.4,-0.3,25.6,0,3137168
141.717,0,-0.218,-0.099,1.11,1.2,0.3,-0.2,25.6,0,3137178
141.720,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137188
141.950,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137200
141.952,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137210
141.953,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137220
141.955,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137230
141.957,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137240
141.959,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137250
141.960,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137260
141.962,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137270
141.964,0,-0.216,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137280
141.965,0,-0.217,-0.101,1.111,1.3,0.4,-0.3,25.6,0,3137292
141.966,0,-0.217,-0.101,1.111,1.3,0.4,-0.3,25.6,0,3137298
141.967,0,-0.217,-0.099,1.115,1.3,0.4,-0.3,25.6,0,3137308
141.968,0,-0.215,-0.1,1.113,1.2,0.4,-0.3,25.6,0,3137318
141.969,0,-0.215,-0.101,1.111,1.2,0.4,-0.3,25.6,0,3137328
141.970,0,-0.219,-0.101,1.113,1.2,0.3,-0.3,25.6,0,3137338
141.971,0,-0.218,-0.096,1.111,1.2,0.3,-0.2,25.6,0,3137348
141.972,0,-0.218,-0.098,1.111,1.2,0.4,-0.3,25.6,0,3137358
141.973,0,-0.217,-0.098,1.112,1.2,0.4,-0.3,25.6,0,3137368
141.975,0,-0.217,-0.1,1.114,1.2,0.3,-0.3,25.6,0,3137378
141.976,0,-0.219,-0.098,1.112,1.3,0.4,-0.3,25.6,0,3137388
141.977,0,-0.218,-0.1,1.113,1.3,0.3,-0.3,25.6,0,3137398
141.978,0,-0.218,-0.101,1.112,1.2,0.3,-0.2,25.7,0,3137408
141.979,0,-0.218,-0.099,1.113,1.2,0.3,-0.3,25.6,0,3137418
141.980,0,-0.216,-0.099,1.114,1.2,0.4,-0.3,25.6,0,3137428
141.981,0,-0.218,-0.097,1.115,1.2,0.3,-0.3,25.6,0,3137438
141.982,0,-0.218,-0.101,1.109,1.2,0.4,-0.3,25.6,0,3137448
141.983,0,-0.215,-0.097,1.112,1.2,0.3,-0.3,25.6,0,3137458
141.984,0,-0.218,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137468
141.985,0,-0.213,-0.098,1.116,1.2,0.3,-0.3,25.6,0,3137478
141.986,0,-0.213,-0.099,1.112,1.2,0.3,-0.3,25.6,0,3137488
141.987,0,-0.218,-0.098,1.111,1.2,0.3,-0.3,25.6,0,3137498
141.988,0,-0.216,-0.1,1.118,1.3,0.3,-0.3,25.6,0,3137508
141.989,0,-0.217,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3137518
141.991,0,-0.215,-0.099,1.116,1.2,0.3,-0.2,25.6,0,3137528
142.143,0,-0.216,-0.098,1.109,1.2,0.3,-0.3,25.6,0,3137538
142.144,0,-0.218,-0.096,1.115,1.2,0.3,-0.2,25.6,0,3137548
142.145,0,-0.217,-0.1,1.11,1.1,0.3,-0.3,25.6,0,3137558
142.146,0,-0.216,-0.101,1.114,1.2,0.3,-0.3,25.6,0,3137568
142.147,0,-0.219,-0.101,1.115,1.2,0.4,-0.3,25.6,0,3137578
142.148,0,-0.217,-0.099,1.115,1.2,0.4,-0.2,25.6,0,3137588
142.149,0,-0.218,-0.098,1.11,1.2,0.3,-0.2,25.6,0,3137598
142.150,0,-0.219,-0.101,1.11,1.2,0.3,-0.3,25.6,0,3137608
142.150,0,-0.218,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3137618
142.152,0,-0.217,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3137628
142.153,0,-0.218,-0.1,1.116,1.2,0.3,-0.3,25.6,0,3137638
142.154,0,-0.218,-0.102,1.115,1.2,0.3,-0.3,25.6,0,3137648
142.155,0,-0.218,-0.1,1.114,1.2,0.3,-0.3,25.6,0,3137658
142.156,0,-0.217,-0.098,1.11,1.2,0.3,-0.3,25.6,0,3137668
142.157,0,-0.215,-0.099,1.109,1.2,0.3,-0.2,25.6,0,3137678
142.159,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137688
142.306,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137700
142.308,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137710
142.310,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137720
142.311,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137730
142.312,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137740
142.313,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137750
142.314,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137760
142.314,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137770
142.315,0,-0.218,-0.1,1.111,1.2,0.3,-0.3,25.6,0,3137780
142.317,0,-0.215,-0.099,1.112,1.2,0.4,-0.3,25.6,0,3137792
142.456,0,-0.219,-0.099,1.11,1.3,0.3,-0.3,25.6,0,3137797
142.457,0,-0.218,-0.1,1.114,1.2,0.3,-0.3,25.6,0,3137808
142.458,0,-0.215,-0.101,1.115,1.2,0.3,-0.3,25.6,0,3137818
142.459,0,-0.216,-0.101,1.112,1.2,0.4,-0.3,25.6,0,3137828
142.460,0,-0.215,-0.102,1.111,1.2,0.3,-0.3,25.6,0,3137838
142.461,0,-0.217,-0.099,1.109,1.2,0.3,-0.3,25.6,0,3137848
142.462,0,-0.216,-0.097,1.112,1.3,0.4,-0.3,25.6,0,3137858
142.463,0,-0.219,-0.099,1.116,1.2,0.4,-0.2,25.6,0,3137868
142.464,0,-0.218,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3137878
142.465,0,-0.218,-0.1,1.109,1.2,0.3,-0.3,25.6,0,3137888
142.466,0,-0.217,-0.099,1.115,1.2,0.3,-0.2,25.6,0,3137898
142.467,0,-0.214,-0.098,1.113,1.2,0.4,-0.2,25.6,0,3137908
142.468,0,-0.214,-0.099,1.111,1.2,0.4,-0.3,25.6,0,3137918
142.469,0,-0.217,-0.1,1.11,1.2,0.4,-0.3,25.6,0,3137928
142.470,0,-0.218,-0.099,1.112,1.2,0.3,-0.3,25.6,0,3137938
